RADIOLOGY,R160,"MRI SINGLE STUDY(PLAIN)ON HOLIDAYS AND SUNDAY",3000
RADIOLOGY,R161,"PNS CORONAL /BIOPSY I",1500
RADIOLOGY,R162,"BIOPSY II",2500
RADIOLOGY,R163,"IVP WITH NON IONIC CONTRAST",1400
RADIOLOGY,R164,"ANTENATAL ULTRASOUND",250
RADIOLOGY,R165,"PROCEDURE COST",10000
RADIOLOGY,R166,"CEREBRAL ANGIOGRAM INCLUDING 3D RA",12000
RADIOLOGY,R167,"CEREBRAL ANEURYSM COILING-PROCEDURE COST",20000
RADIATION ONCOLOGY,1201,"PER FRACTION (GENERAL WARD)",275
RADIATION ONCOLOGY,1202,"PER FRACTION (SPECIAL ROOM/SHARED PAYING ROOM",425
RADIATION ONCOLOGY,1203,"RADIOTHERAPY (GENERAL WARD)",2750
RADIATION ONCOLOGY,1204,"RADTIONTHERAPY (SPECIAL ROOM/SHARED PAYING R",4250
RADIATION ONCOLOGY,1205,"RADIOTHERAPY (GENERAL WARD)",5500
RADIATION ONCOLOGY,1206,"RADIOTHERAPY (SPECIAL ROOM/SHARED PAYING R",8500
RADIATION ONCOLOGY,1207,"RADIOTHERAPY (GENERAL WARD)",8250
RADIATION ONCOLOGY,1208,"RADTIONTHERAPY (SPECIAL ROOM/SHARED PAYING R",12750
RADIATION ONCOLOGY,1209,"RADIOTHERAPY (GENERAL WARD)",9625
RADIATION ONCOLOGY,1210,"RADTIONTHERAPY (SPECIAL ROOM/SHARED PAYING R",14875
RADIATION ONCOLOGY,1211,"PLANNING (GENERAL WARD)",500
RADIATION ONCOLOGY,1212,"PLANNING (SPECIAL ROOM/ SHARED PAYING ROOM)",600
RADIATION ONCOLOGY,1213,"PLEURODESIS",600
RADIATION ONCOLOGY,1214,"FNAC (PROCEDURE)",100
RADIATION ONCOLOGY,1215,"PUNCH BIOPSY (PROCEDURE)",100
RADIATION ONCOLOGY,1216,"PAP SMEAR PROCEDURE",100
RADIATION ONCOLOGY,1217,"DIAGNOSTIC CURETTAGE",375
RADIATION ONCOLOGY,1218,"E.U.A. (GYNACOLOGY)",375
RADIATION ONCOLOGY,1219,"CANCER CHECKUP",750
RADIATION ONCOLOGY,1220,"MEDICAL PHYSICS CONSULTATION",200
RADIATION ONCOLOGY,1221,"CHEMOTHERAPY (GENERAL WARD)",200
RADIATION ONCOLOGY,1222,"CHEMOTHERAY (SPECIAL ROOM/SHARED PAYING ROOM)",300
RADIATION ONCOLOGY,1223,"REVIEW FOLLOW UP",50
RADIATION ONCOLOGY,1224,"RADIOTHERAPY CONSULATION CHARGES",120
RADIATION ONCOLOGY,1225,"ORFIT CAST (GENERAL WARD)",900
RADIATION ONCOLOGY,1226,"ORFIT CAST (SPECIAL ROOM/SHARED PAYING ROOM)",1200
RADIATION ONCOLOGY,1227,"ORFIT CAST (SMALL)",600
RADIATION ONCOLOGY,1228,"X-RAY FILM",120
RADIATION ONCOLOGY,1229,"BRACHYTHERAPY CATHETER",1200
RADIATION ONCOLOGY,1230,"SIMULATION CT (GENERAL WARD)",1500
RADIATION ONCOLOGY,1231,"SIMULATION(CT) (SPL ROOM/SHARED PAYING ROOM)",2000
RADIATION ONCOLOGY,1232,"SIMULATION ORDINARY (X-RAY) (GENERAL WARD)",500
RADIATION ONCOLOGY,1233,"SIMULATION (SPL ROOM/ SHARED PAYING ROOM)",750
RADIATION ONCOLOGY,1234,"I.C.A (GENERAL WARD)",4000
RADIATION ONCOLOGY,1235,"I.C.A (SHARED PAYING ROOM)",5500
RADIATION ONCOLOGY,1236,"I.C.A (PAYING ROOM)",6000
RADIATION ONCOLOGY,1237,"BRACHY CONSULTATION (G W)",500
RADIATION ONCOLOGY,1238,"BRACHY CONSULTATION (SHARED P R)",750
RADIATION ONCOLOGY,1239,"BRACHY CONSULTATION (PAYING R)",1000
RADIATION ONCOLOGY,1240,"IRIDIUM IMPLANT (GENERAL WARD)",7500
RADIATION ONCOLOGY,1241,"IRIDIUM IMPLANT (SHARED PAYING ROOM)",9000
RADIATION ONCOLOGY,1242,"IRIDIUM IMPLANT ( PAYING ROOM)",10000
RADIATION ONCOLOGY,1243,"TELE & BRACHY TPS (GENE RAL WARD)",750
RADIATION ONCOLOGY,1244,"TELE & BRACHY TPS (SHAREDPAYING ROOM)",1050
RADIATION ONCOLOGY,1245,"TELE & BRACHY TPS ( PAYING ROOM)",1200
RADIATION ONCOLOGY,1246,"TELE and BRACHY TPS(3D) (GENERAL WARD)",1050
RADIATION ONCOLOGY,1247,"TELE & BRACHY TPS(3D) (SHARED PAYING ROOM)",1300
RADIATION ONCOLOGY,1248,"TELE & BRACHY TPS(3D) (PAYING ROOM)",1500
RADIATION ONCOLOGY,1249,"U.S.A - ONE PLANNING / REVIEW (GENERAL)",300
RADIATION ONCOLOGY,1250,"U.S.A. - ONE PLANNING/ REVIEW (SPECIAL)",450
RADIATION ONCOLOGY,1251,"I.C.A HDR ONE FRACTION",2250
RADIATION ONCOLOGY,1252,"I.C.A HDR SPECIAL",2500
RADIATION ONCOLOGY,1253,"I.L.R.T ONE FRACTION",3000
RADIATION ONCOLOGY,1254,"I.L.R.T SPECIAL EACH",3250
RADIATION ONCOLOGY,1255,"BRACHY THERAPY BED CHARGES",300
RADIATION ONCOLOGY,1256,"BRACHY THERAPY SPECIAL BED CHARGES",600
RADIATION ONCOLOGY,1257,"INTERSTITIAL IMPLANT(GENERAL WARD)EACH #",3000
RADIATION ONCOLOGY,1258,"INTERSTITIAL IMPLANT (SPECIAL)PER FRACTION",3500
RADIATION ONCOLOGY,1259,"TEMPLATE PER FRACTION",5000
RADIATION ONCOLOGY,1260,"TEMPLATE PER FRACTION SPECIAL",6000
RADIATION ONCOLOGY,1261,"BRACHY OT CHARGES",700
RADIATION ONCOLOGY,1262,"TELE 3D TPS SECOND PLANNING",250
RADIATION ONCOLOGY,1263,"BRACHY TPS 3D SECOND PLANNING",250
SURGICAL GASTEROENTROLOGY,SEG104,"MINOR SURGERY TYPE II",165
SURGICAL GASTEROENTROLOGY,SG100,"Consultation Charges",120
SURGICAL GASTEROENTROLOGY,SG1000,"Diagnostic laparoscopy",2000
SURGICAL GASTEROENTROLOGY,SG1001,"Laparoscopic excision",4000
SURGICAL GASTEROENTROLOGY,SG1002,"Laparoscopic adhesionolysis",4500
SURGICAL GASTEROENTROLOGY,SG1003,"Laparoscopic vagotomy",7500
SURGICAL GASTEROENTROLOGY,SG1004,"Laparoscopic bowel resection",11000
SURGICAL GASTEROENTROLOGY,SG1005,"Laparoscopic closure of D.U perforation",11000
SURGICAL GASTEROENTROLOGY,SG1006,"Laparoscopic Cholecystectomy",8000
SURGICAL GASTEROENTROLOGY,SG1007,"Laparoscopic Cholecystectomy+CBD exploration",11000
SURGICAL GASTEROENTROLOGY,SG1008,"Laparoscopic Cholecystectomy+adhesionolysis",10000
SURGICAL GASTEROENTROLOGY,SG1009,"Laparoscopic Cholecystectomy+Cholangiogram",11000
SURGICAL GASTEROENTROLOGY,SG101,"Minor dressing type I",50
SURGICAL GASTEROENTROLOGY,SG1010,"Laparoscopic Herniorrhaphy",11000
SURGICAL GASTEROENTROLOGY,SG1011,"Laparoscopic Splenectomy",11000
SURGICAL GASTEROENTROLOGY,SG1012,"Laparoscopic Orchiopexy",7000
SURGICAL GASTEROENTROLOGY,SG102,"Minor dressing Type II",75
SURGICAL GASTEROENTROLOGY,SG103,"Major dressing",150
SURGICAL GASTEROENTROLOGY,SG104,"Minor surgery type I",200
SURGICAL GASTEROENTROLOGY,SG105,"Minor surgery type II",500
SURGICAL GASTEROENTROLOGY,SG106,"Minor surgery type III",1000
SURGICAL GASTEROENTROLOGY,SG107,"Minor surgery Under GA",1500
SURGICAL GASTEROENTROLOGY,SG1100,"Hemithyroidectomy",4000
SURGICAL GASTEROENTROLOGY,SG1101,"Total Thyroidectomy",5000
SURGICAL GASTEROENTROLOGY,SG1102,"Parathyroidectomy",4000
SURGICAL GASTEROENTROLOGY,SG1103,"Excision of Thyroglossal Cyst/Fistula",3000
SURGICAL GASTEROENTROLOGY,SG1104,"Excision of neck swelling",2000
SURGICAL GASTEROENTROLOGY,SG1105,"Tracheostomy",2000
SURGICAL GASTEROENTROLOGY,SG1106,"Superficial Parotidectomy",4500
SURGICAL GASTEROENTROLOGY,SG1107,"Excision of Adrenal Tumor",7000
SURGICAL GASTEROENTROLOGY,SG1108,"Excision of Adrenal Tumor (Bilateral)",10000
SURGICAL GASTEROENTROLOGY,SG1109,"Mastectomy",5500
SURGICAL GASTEROENTROLOGY,SG1110,"Amputation",4000
SURGICAL GASTEROENTROLOGY,SG1200,"Laparoscopic Cholecystectomy-A",10000
SURGICAL GASTEROENTROLOGY,SG1201,"Laparoscopic Cholecystectomy-B",11000
SURGICAL GASTEROENTROLOGY,SG1202,"Laparoscopic Cholecystectomy-C",13500
SURGICAL GASTEROENTROLOGY,SG1203,"Laparoscopic Cholecystectomy-D",14500
SURGICAL GASTEROENTROLOGY,SG1204,"Laparoscopic Cholecystectomy-E",16000
SURGICAL GASTEROENTROLOGY,SG1205,"Laparoscopic Cholecystectomy-F",17000
SURGICAL GASTEROENTROLOGY,SG1206,"Laparoscopic Appendicectomy-A",7500
SURGICAL GASTEROENTROLOGY,SG1207,"Laparoscopic Appendicectomy-B",8500
SURGICAL GASTEROENTROLOGY,SG1208,"Laparoscopic Appendicectomy-C",9500
SURGICAL GASTEROENTROLOGY,SG1209,"Laparoscopic Appendicectomy-D",10500
SURGICAL GASTEROENTROLOGY,SG1210,"Laparoscopic Appendicectomy-E",11000
SURGICAL GASTEROENTROLOGY,SG1211,"Laparoscopic Appendicectomy-F",12000
SURGICAL GASTEROENTROLOGY,SG1212,"Diagnostic laparoscopy(LA)+Biopsy-A",2000
SURGICAL GASTEROENTROLOGY,SG1214,"Diagnostic laparoscopy(LA)+Biopsy-C",3000
SURGICAL GASTEROENTROLOGY,SG1215,"Diagnostic laparoscopy(LA)+Biopsy-D",3500
SURGICAL GASTEROENTROLOGY,SG1216,"Diagnostic laparoscopy(LA)+Biopsy-E",4000
SURGICAL GASTEROENTROLOGY,SG1217,"Diagnostic laparoscopy(LA)+Biopsy-F",4500
SURGICAL GASTEROENTROLOGY,SG1218,"Diagnostic laparoscopy(GA)+Biopsy-A",3000
SURGICAL GASTEROENTROLOGY,SG1219,"Diagnostic laparoscopy(GA)+Biopsy-B",3500
SURGICAL GASTEROENTROLOGY,SG1220,"Diagnostic laparoscopy(GA)+Biopsy-C",4000
SURGICAL GASTEROENTROLOGY,SG1221,"Diagnostic laparoscopy(GA)+Biopsy-D",4500
SURGICAL GASTEROENTROLOGY,SG1222,"Diagnostic laparoscopy(GA)+Biopsy-E",5000
SURGICAL GASTEROENTROLOGY,SG1223,"Diagnostic laparoscopy(GA)+Biopsy-F",5500
SURGICAL GASTEROENTROLOGY,SG1224,"Puestow's Procedure-A",15000
SURGICAL GASTEROENTROLOGY,SG1225,"Puestow's Procedure-B",16000
SURGICAL GASTEROENTROLOGY,SG1226,"Puestow's Procedure-C",18500
SURGICAL GASTEROENTROLOGY,SG1227,"Puestow's Procedure-D",19500
SURGICAL GASTEROENTROLOGY,SG1228,"Puestow's Procedure-E",22000
SURGICAL GASTEROENTROLOGY,SG1229,"Puestow's Procedure-F",23000
SURGICAL GASTEROENTROLOGY,SG1230,"Shunt Surgery-A",25000
SURGICAL GASTEROENTROLOGY,SG1231,"Shunt Surgery-B",28000
SURGICAL GASTEROENTROLOGY,SG1232,"Shunt Surgery-C",30000
SURGICAL GASTEROENTROLOGY,SG1233,"Shunt Surgery-D",32000
SURGICAL GASTEROENTROLOGY,SG1234,"Shunt Surgery-E",33500
SURGICAL GASTEROENTROLOGY,SG1235,"Shunt Surgery-F",35000
SURGICAL GASTEROENTROLOGY,SG1236,"Thyroidectomy-A",7000
SURGICAL GASTEROENTROLOGY,SG1237,"Thyroidectomy-B",7500
SURGICAL GASTEROENTROLOGY,SG1238,"Thyroidectomy-C",8500
SURGICAL GASTEROENTROLOGY,SG1239,"Thyroidectomy-D",9000
SURGICAL GASTEROENTROLOGY,SG1240,"Thyroidectomy-E",10000
SURGICAL GASTEROENTROLOGY,SG1241,"Thyroidectomy-F",11000
SURGICAL GASTEROENTROLOGY,SG1242,"Inguinal Hernia-A",6000
SURGICAL GASTEROENTROLOGY,SG1243,"Inguinal Hernia-B",6500
SURGICAL GASTEROENTROLOGY,SG1244,"Inguinal Hernia-C",7500
SURGICAL GASTEROENTROLOGY,SG1245,"Inguinal Hernia-D",8000
SURGICAL GASTEROENTROLOGY,SG1246,"Inguinal Hernia-E",9000
SURGICAL GASTEROENTROLOGY,SG1247,"Inguinal Hernia-F",10000
SURGICAL GASTEROENTROLOGY,SG1248,"Incisional Hernia-with mesh-A",12000
SURGICAL GASTEROENTROLOGY,SG1249,"Incisional Hernia-with mesh-B",13000
SURGICAL GASTEROENTROLOGY,SG1250,"Incisional Hernia-with mesh-C",15500
SURGICAL GASTEROENTROLOGY,SG1251,"Incisional Hernia-with mesh-D",16500
SURGICAL GASTEROENTROLOGY,SG1252,"Incisional Hernia-with mesh-E",18000
SURGICAL GASTEROENTROLOGY,SG1253,"Incisional Hernia-with mesh-F",20000
SURGICAL GASTEROENTROLOGY,SG1254,"Incisional Hernia-without mesh-A",8000
SURGICAL GASTEROENTROLOGY,SG1255,"Incisional Hernia-without mesh-B",9000
SURGICAL GASTEROENTROLOGY,SG1256,"Incisional Hernia-without mesh-C",11000
SURGICAL GASTEROENTROLOGY,SG1257,"Incisional Hernia-without mesh-D",12000
SURGICAL GASTEROENTROLOGY,SG1258,"Incisional Hernia-without mesh-E",13000
SURGICAL GASTEROENTROLOGY,SG1259,"Incisional Hernia-without mesh-F",14000
SURGICAL GASTEROENTROLOGY,SG1260,"Open Cholecystectomy-A",15000
SURGICAL GASTEROENTROLOGY,SG1261,"Open Cholecystectomy-B",16000
SURGICAL GASTEROENTROLOGY,SG1262,"Open Cholecystectomy-C",18500
SURGICAL GASTEROENTROLOGY,SG1263,"Open Cholecystectomy-D",19500
SURGICAL GASTEROENTROLOGY,SG1264,"Open Cholecystectomy-E",22000
SURGICAL GASTEROENTROLOGY,SG1265,"Open Cholecystectomy-F",23000
SURGICAL GASTEROENTROLOGY,SG1266,"Splenectomy with devascularization-A",20000
SURGICAL GASTEROENTROLOGY,SG1267,"Splenectomy with devascularization-B",22000
SURGICAL GASTEROENTROLOGY,SG1268,"Splenectomy with devascularization-C",24000
SURGICAL GASTEROENTROLOGY,SG1269,"Splenectomy with devascularization-D",26000
SURGICAL GASTEROENTROLOGY,SG1270,"Splenectomy with devascularization-E",27000
SURGICAL GASTEROENTROLOGY,SG1271,"Splenectomy with devascularization-F",29000
SURGICAL GASTEROENTROLOGY,SG1272,"Open Appendicectomy-A",6000
SURGICAL GASTEROENTROLOGY,SG1273,"Open Appendicectomy-B",6500
SURGICAL GASTEROENTROLOGY,SG1274,"Open Appendicectomy-C",8000
SURGICAL GASTEROENTROLOGY,SG1275,"Open Appendicectomy-D",8500
SURGICAL GASTEROENTROLOGY,SG1276,"Open Appendicectomy-E",9500
SURGICAL GASTEROENTROLOGY,SG1277,"Open Appendicectomy-F",10500
SURGICAL GASTEROENTROLOGY,SG1278,"Hydrocele LA-A",1500
SURGICAL GASTEROENTROLOGY,SG1279,"Hydrocele LA-B",2000
SURGICAL GASTEROENTROLOGY,SG1280,"Hydrocele LA-C",2500
SURGICAL GASTEROENTROLOGY,SG1281,"Hydrocele LA-D",3000
SURGICAL GASTEROENTROLOGY,SG1282,"Hydrocele LA-E",3500
SURGICAL GASTEROENTROLOGY,SG1283,"Hydrocele LA-F",4000
SURGICAL GASTEROENTROLOGY,SG1284,"Hydrocele GA-A",3000
SURGICAL GASTEROENTROLOGY,SG1285,"Hydrocele GA-B",3500
SURGICAL GASTEROENTROLOGY,SG1286,"Hydrocele GA-C",4000
SURGICAL GASTEROENTROLOGY,SG1287,"Hydrocele GA-D",4500
SURGICAL GASTEROENTROLOGY,SG1288,"Hydrocele GA-E",5000
SURGICAL GASTEROENTROLOGY,SG1289,"Hydrocele GA-F",5500
SURGICAL GASTEROENTROLOGY,SG1290,"Distal Pancreatectomy-A",12500
SURGICAL GASTEROENTROLOGY,SG1291,"Distal Pancreatectomy-B",13500
SURGICAL GASTEROENTROLOGY,SG1292,"Distal Pancreatectomy-C",16000
SURGICAL GASTEROENTROLOGY,SG1293,"Distal Pancreatectomy-D",17000
SURGICAL GASTEROENTROLOGY,SG1294,"Distal Pancreatectomy-E",19000
SURGICAL GASTEROENTROLOGY,SG1295,"Distal Pancreatectomy-F",20000
SURGICAL GASTEROENTROLOGY,SG200,"Transhiatal oesophagectomy+gastric pullup",7500
SURGICAL GASTEROENTROLOGY,SG201,"Transhiatal oesophagectomy+Colon transpositio",8500
SURGICAL GASTEROENTROLOGY,SG202,"Transhiatal oesophagogastrectomy",9000
SURGICAL GASTEROENTROLOGY,SG203,"Transthoracic esophagogastrectomy+colon Trans",8500
SURGICAL GASTEROENTROLOGY,SG204,"Colon bypass alone",7000
SURGICAL GASTEROENTROLOGY,SG205,"Cervical oesophagostomy",1000
SURGICAL GASTEROENTROLOGY,SG300,"Gastrostomy",1000
SURGICAL GASTEROENTROLOGY,SG301,"Gastropexy",4000
SURGICAL GASTEROENTROLOGY,SG302,"Nissen's fundoplication",5500
SURGICAL GASTEROENTROLOGY,SG303,"Gastrojejunostomy",5500
SURGICAL GASTEROENTROLOGY,SG304,"T.V + G.J./ Pyloroplasty",5500
SURGICAL GASTEROENTROLOGY,SG305,"H.S.V",7500
SURGICAL GASTEROENTROLOGY,SG306,"Closure of Chronic D.U Perforation",5000
SURGICAL GASTEROENTROLOGY,SG307,"D.U bleed-underrunning of bleeder",5500
SURGICAL GASTEROENTROLOGY,SG308,"D.U bleed-underrunning of bleeder+definitive",6000
SURGICAL GASTEROENTROLOGY,SG309,"Partial gastrectomy",6500
SURGICAL GASTEROENTROLOGY,SG310,"Distal radical gastrectomy",7500
SURGICAL GASTEROENTROLOGY,SG311,"Total radical gastrectomy",8500
SURGICAL GASTEROENTROLOGY,SG400,"Feeding jejunostomy",1000
SURGICAL GASTEROENTROLOGY,SG401,"Loop ileostomy",4000
SURGICAL GASTEROENTROLOGY,SG402,"Ileal perforation closure",5000
SURGICAL GASTEROENTROLOGY,SG403,"Release of adhesions / bands",5000
SURGICAL GASTEROENTROLOGY,SG404,"Excision of diverticulum",5000
SURGICAL GASTEROENTROLOGY,SG405,"Stricturoplasty",5000
SURGICAL GASTEROENTROLOGY,SG406,"Resection anastomosis (single)",5000
SURGICAL GASTEROENTROLOGY,SG407,"Massive resection and multiple anastomosis",6500
SURGICAL GASTEROENTROLOGY,SG500,"Caecostomy",4000
SURGICAL GASTEROENTROLOGY,SG501,"Loop Colostomy",4000
SURGICAL GASTEROENTROLOGY,SG502,"End colostomy + Mucous fistula",5500
SURGICAL GASTEROENTROLOGY,SG503,"Colostomy closure",4000
SURGICAL GASTEROENTROLOGY,SG504,"Ileocaecal resection",5500
SURGICAL GASTEROENTROLOGY,SG505,"Hemicolectomy",5500
SURGICAL GASTEROENTROLOGY,SG506,"Total colectomy",7500
SURGICAL GASTEROENTROLOGY,SG507,"Total proctocolectomy + ileostomy",10000
SURGICAL GASTEROENTROLOGY,SG508,"Tot.proctocolectomy+Ileoanal anastomosis/ilea",11000
SURGICAL GASTEROENTROLOGY,SG509,"Anterior resection",5500
SURGICAL GASTEROENTROLOGY,SG510,"Abdominoperineal resection",7500
SURGICAL GASTEROENTROLOGY,SG511,"Abdominoperineal Pullthrough",5500
SURGICAL GASTEROENTROLOGY,SG512,"Rectopexy (mesh charges extra)",4000
SURGICAL GASTEROENTROLOGY,SG513,"Haemorrhoidectomy",3000
SURGICAL GASTEROENTROLOGY,SG514,"Lateral sphincterotomy/Lord's dilatation",1000
SURGICAL GASTEROENTROLOGY,SG515,"Perianal abscess I& D under GA",2000
SURGICAL GASTEROENTROLOGY,SG516,"Excision of low perianal fistula",3000
SURGICAL GASTEROENTROLOGY,SG517,"Excision of high perianal fistula",4000
SURGICAL GASTEROENTROLOGY,SG518,"Excision of multiple fistulae",4500
SURGICAL GASTEROENTROLOGY,SG519,"Anoplasty",2000
SURGICAL GASTEROENTROLOGY,SG520,"Postanal repair",4000
SURGICAL GASTEROENTROLOGY,SG521,"Gracilis transposition",7500
SURGICAL GASTEROENTROLOGY,SG522,"Thiersch wiring (Thiersch wire cost extra)",2000
SURGICAL GASTEROENTROLOGY,SG523,"Excision of pilonidal sinuses",2500
SURGICAL GASTEROENTROLOGY,SG600,"Cholecystectomy",5500
SURGICAL GASTEROENTROLOGY,SG601,"Cholecystectomy+CBD exploration",6000
SURGICAL GASTEROENTROLOGY,SG602,"Cholecystectomy+Choledochoduodenostomy",6500
SURGICAL GASTEROENTROLOGY,SG603,"Choledochoduodenostomy",5000
SURGICAL GASTEROENTROLOGY,SG604,"Cholecystojejunostomy",5000
SURGICAL GASTEROENTROLOGY,SG605,"Tripple by pass",6000
SURGICAL GASTEROENTROLOGY,SG606,"Segment III drainage",7000
SURGICAL GASTEROENTROLOGY,SG607,"Exc.of CBD stricture+Hepaticodochojejunostomy",10000
SURGICAL GASTEROENTROLOGY,SG608,"Radical cholecystectomy",8500
SURGICAL GASTEROENTROLOGY,SG609,"Radical surgery for Cholangio Ca",11000
SURGICAL GASTEROENTROLOGY,SG610,"Excision of choledochal cyst+repair",7000
SURGICAL GASTEROENTROLOGY,SG611,"Hepatic Lobectomy (left )",7500
SURGICAL GASTEROENTROLOGY,SG612,"Hepatic Lobectomy (right)",10000
SURGICAL GASTEROENTROLOGY,SG613,"Trisegementectomy",11000
SURGICAL GASTEROENTROLOGY,SG614,"Excision of Hydatid cyst (single uninfected)",5500
SURGICAL GASTEROENTROLOGY,SG615,"Exc.of Disseminated hydatid cysts of liver&ot",7500
SURGICAL GASTEROENTROLOGY,SG616,"Splenectomy",4500
SURGICAL GASTEROENTROLOGY,SG617,"Splenorrhaphy",5500
SURGICAL GASTEROENTROLOGY,SG618,"Gastric devascularization (Tanner's)",6000
SURGICAL GASTEROENTROLOGY,SG619,"Suiguira's procedure",8500
SURGICAL GASTEROENTROLOGY,SG620,"Portocaval shunt (H graft) Graft extra",7500
SURGICAL GASTEROENTROLOGY,SG621,"Portocaval shunt (end to side)",8500
SURGICAL GASTEROENTROLOGY,SG622,"Splenorenal shunt",8500
SURGICAL GASTEROENTROLOGY,SG700,"Whipple's pancreaticoduodenectomy",10000
SURGICAL GASTEROENTROLOGY,SG701,"Distal pancreatectomy",5500
SURGICAL GASTEROENTROLOGY,SG702,"Pancreatic necrosectomy",5500
SURGICAL GASTEROENTROLOGY,SG703,"Drainage of pancreatic abscess",5000
SURGICAL GASTEROENTROLOGY,SG704,"Lateral pancreaticojejunostomy",7000
SURGICAL GASTEROENTROLOGY,SG705,"L.P.J + choledochojejunostomy",8500
SURGICAL GASTEROENTROLOGY,SG706,"Cystogastrostomy/cystoduodenostomy",5000
SURGICAL GASTEROENTROLOGY,SG707,"Cystojejunostomy(Roux E N Y)",5500
SURGICAL GASTEROENTROLOGY,SG800,"Staging laparotomy",5500
SURGICAL GASTEROENTROLOGY,SG801,"Laparotomy",3000
SURGICAL GASTEROENTROLOGY,SG802,"Laparotomy+biopsy",4000
SURGICAL GASTEROENTROLOGY,SG803,"Excision of Mesenteric cyst /tumour",5500
SURGICAL GASTEROENTROLOGY,SG804,"Excision of well defined retroperitoneal tumo",4500
SURGICAL GASTEROENTROLOGY,SG805,"Excision of diffuse/huge retroperitoneal tumo",10000
SURGICAL GASTEROENTROLOGY,SG806,"Drainage of appendicular abscess",3000
SURGICAL GASTEROENTROLOGY,SG807,"Drainage of subdiaphragmatic abscess",4000
SURGICAL GASTEROENTROLOGY,SG808,"Drainage of intra abdominal abscess",5500
SURGICAL GASTEROENTROLOGY,SG809,"Retroperitoneal Lymph node dissection",8500
SURGICAL GASTEROENTROLOGY,SG900,"Inguinal hernia repair",5000
SURGICAL GASTEROENTROLOGY,SG901,"Inguinal hernia-hernioplasty",5500
SURGICAL GASTEROENTROLOGY,SG902,"Femoral hernia repair",5500
SURGICAL GASTEROENTROLOGY,SG903,"Incisional hernia repair(without mesh)",5500
SURGICAL GASTEROENTROLOGY,SGE100,"CONSULTATION CHARGES",120
SURGICAL GASTEROENTROLOGY,SGE100,"CONSULTATION CHARGES",120
SURGICAL GASTEROENTROLOGY,SGE101,"MINOR DRESSING",30
SURGICAL GASTEROENTROLOGY,SGE102,"MAJOR DRESSING",20
SURGICAL GASTEROENTROLOGY,SGE102,"MAJOR DRESSING",45
SURGICAL GASTEROENTROLOGY,SGE103,"MINOR SURGERY TYPE I",30
SURGICAL GASTEROENTROLOGY,SGE103,"MINOR SURGERY TYPE I",85
SURGICAL GASTEROENTROLOGY,SGE104,"EXCISION OF NAIL",55
SURGICAL GASTEROENTROLOGY,SGE104,"EXCISION OF NAIL",330
SURGICAL GASTEROENTROLOGY,SGE105,"EXCISION OF CORN",110
SURGICAL GASTEROENTROLOGY,SGE105,"EXCISION OF CORN",330
SURGICAL GASTEROENTROLOGY,SGE106,"SUTURING OF CLEAN WOUND",165
SURGICAL GASTEROENTROLOGY,SGE106,"SUTURING OF CLEAN WOUND",250
SURGICAL GASTEROENTROLOGY,SGE107,"WOUND DEBRIDEMENT/SUTURING",220
SURGICAL GASTEROENTROLOGY,SGE107,"WOUND DEBRIDEMENT/SUTURING",825
SURGICAL GASTEROENTROLOGY,SGE108,"TOE AMPUTATION",220
SURGICAL GASTEROENTROLOGY,SGE108,"TOE AMPUTATION",1155
SURGICAL GASTEROENTROLOGY,SGE109,"TRANSHIATAL OESOPHAGECTOMY",440
SURGICAL GASTEROENTROLOGY,SGE109,"TRANSHIATAL OESOPHAGECTOMY",5500
SURGICAL GASTEROENTROLOGY,SGE110,"TRANSHIATAL OESOPHAGECTOMY + GASTRIC PULLUP",550
SURGICAL GASTEROENTROLOGY,SGE110,"TRANSHIATAL OESOPHAGECTOMY + GASTRIC PULLUP",7500
SURGICAL GASTEROENTROLOGY,SGE111,"TRANSHIATAL OESOPHAGECTOMY + COLON TRANSPOSIT",220
SURGICAL GASTEROENTROLOGY,SGE111,"TRANSHIATAL OESOPHAGECTOMY + COLON TRANSPOSIT",7500
SURGICAL GASTEROENTROLOGY,SGE112,"ESOPHAGOGASTRECTOMY+GASTRIC PULLUP/JEJUNAL PU",440
SURGICAL GASTEROENTROLOGY,SGE112,"ESOPHAGOGASTRECTOMY+GASTRIC PULLUP/JEJUNAL PU",8500
SURGICAL GASTEROENTROLOGY,SGE113,"ESOPHAGOGASTRECTOMY+COLON TRANSPOSITION",1100
SURGICAL GASTEROENTROLOGY,SGE113,"ESOPHAGOGASTRECTOMY+COLON TRANSPOSITION",11800
SURGICAL GASTEROENTROLOGY,SGE114,"COLON BYPASS",220
SURGICAL GASTEROENTROLOGY,SGE114,"COLON BYPASS",5500
SURGICAL GASTEROENTROLOGY,SGE115,"ESOPHAGECTOMY + COLON BYPASS",440
SURGICAL GASTEROENTROLOGY,SGE115,"ESOPHAGECTOMY + COLON BYPASS",7500
SURGICAL GASTEROENTROLOGY,SGE116,"ESOPHAGECTOMY",220
SURGICAL GASTEROENTROLOGY,SGE116,"ESOPHAGECTOMY",660
SURGICAL GASTEROENTROLOGY,SGE117,"GASTROSTOMY",220
SURGICAL GASTEROENTROLOGY,SGE117,"GASTROSTOMY",825
SURGICAL GASTEROENTROLOGY,SGE118,"GASTROPEXY",165
SURGICAL GASTEROENTROLOGY,SGE118,"GASTROPEXY",4000
SURGICAL GASTEROENTROLOGY,SGE119,"NISSEN'S FUNDOPLICATION",550
